exp number, 0 (tails) or 1 (heads)
1,0
2,0
3,0
4,0
5,1
6,1
7,0
8,1
9,0
10,0
11,1
12,1
13,1
14,1
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,1
24,0
25,0
26,0
27,1
28,0
29,0
30,1
31,1
32,0
33,0
34,0
35,0
36,1
37,0
38,0
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,0
47,1
48,0
49,1
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,1
58,1
59,0
60,1
61,0
62,1
63,1
64,1
65,0
66,1
67,1
68,0
69,0
70,1
71,0
72,1
73,0
74,1
75,0
76,0
77,1
78,1
79,0
80,0
81,1
82,1
83,1
84,1
85,1
86,1
87,0
88,0
89,1
90,1
91,1
92,0
93,0
94,0
95,0
96,1
97,0
98,0
99,0
100,0
